id, Start Time, End Time, Feed Type, Quantity (oz), Quantity (ml or g), Notes, Duration (Minutes), Food Type, Unit
1046,17:50:38 05-29-2014,18:02:04 05-29-2014,Left Breast,,,,11,Breast Milk,
1045,17:30:54 05-29-2014,17:47:53 05-29-2014,Right Breast,,,,16,Breast Milk,
1044,15:36:25 05-29-2014,15:49:37 05-29-2014,Left Breast,,,,13,Breast Milk,
1043,15:19:30 05-29-2014,15:35:06 05-29-2014,Right Breast,,,,15,Breast Milk,
1042,13:26:12 05-29-2014,13:35:14 05-29-2014,Right Breast,,,,9,Breast Milk,
1041,13:02:54 05-29-2014,13:24:31 05-29-2014,Left Breast,,,,21,Breast Milk,
1040,11:05:49 05-29-2014,11:28:13 05-29-2014,Right Breast,,,,22,Breast Milk,
1039,10:47:47 05-29-2014,11:05:48 05-29-2014,Left Breast,,,,18,Breast Milk,
1038,09:25:08 05-29-2014,09:31:56 05-29-2014,Right Breast,,,,6,Breast Milk,
1037,09:11:29 05-29-2014,09:24:56 05-29-2014,Left Breast,,,,13,Breast Milk,
1036,07:29:20 05-29-2014,07:44:43 05-29-2014,Left Breast,,,,15,Breast Milk,
1035,07:16:21 05-29-2014,07:29:19 05-29-2014,Right Breast,,,,12,Breast Milk,
1034,03:12:26 05-29-2014,03:24:33 05-29-2014,Bottle,3.00,88,,12,Liquid,IMPERIAL
1033,20:30:19 05-28-2014,20:37:21 05-28-2014,Left Breast,,,,7,Breast Milk,
1032,20:11:22 05-28-2014,20:30:18 05-28-2014,Right Breast,,,,18,Breast Milk,
1031,18:22:43 05-28-2014,18:30:47 05-28-2014,Right Breast,,,,8,Breast Milk,
1030,18:03:57 05-28-2014,18:19:06 05-28-2014,Left Breast,,,,15,Breast Milk,
1029,16:20:22 05-28-2014,16:38:59 05-28-2014,Left Breast,,,,18,Breast Milk,
1028,16:07:07 05-28-2014,16:20:21 05-28-2014,Right Breast,,,,13,Breast Milk,
1027,14:21:36 05-28-2014,14:39:29 05-28-2014,Left Breast,,,,17,Breast Milk,
1026,14:00:34 05-28-2014,14:21:36 05-28-2014,Right Breast,,,,21,Breast Milk,
1025,12:05:43 05-28-2014,12:22:35 05-28-2014,Left Breast,,,,16,Breast Milk,
1024,11:48:40 05-28-2014,12:05:42 05-28-2014,Right Breast,,,,17,Breast Milk,
1023,09:46:23 05-28-2014,09:58:36 05-28-2014,Left Breast,,,,12,Breast Milk,
1022,09:29:39 05-28-2014,09:44:59 05-28-2014,Right Breast,,,,15,Breast Milk,
1021,07:12:11 05-28-2014,07:20:21 05-28-2014,Left Breast,,,,8,Breast Milk,
1020,06:45:30 05-28-2014,06:57:00 05-28-2014,Right Breast,,,,11,Breast Milk,
1019,05:51:43 05-28-2014,05:56:13 05-28-2014,Right Breast,,,,4,Breast Milk,
1018,05:36:47 05-28-2014,05:46:19 05-28-2014,Left Breast,,,,9,Breast Milk,
1017,03:32:07 05-28-2014,03:41:02 05-28-2014,Left Breast,,,,8,Breast Milk,
1016,03:19:10 05-28-2014,03:31:22 05-28-2014,Right Breast,,,,12,Breast Milk,
1015,23:32:05 05-27-2014,23:47:17 05-27-2014,Bottle,3.50,103,,15,Liquid,IMPERIAL
1014,18:21:58 05-27-2014,18:29:20 05-27-2014,Left Breast,,,,7,Breast Milk,
1013,18:01:38 05-27-2014,18:21:57 05-27-2014,Right Breast,,,,20,Breast Milk,
1012,16:23:41 05-27-2014,16:38:57 05-27-2014,Right Breast,,,,15,Breast Milk,
1011,16:05:02 05-27-2014,16:20:37 05-27-2014,Left Breast,,,,15,Breast Milk,
1010,13:46:08 05-27-2014,14:03:18 05-27-2014,Left Breast,,,,17,Breast Milk,
1009,13:28:50 05-27-2014,13:44:23 05-27-2014,Right Breast,,,,15,Breast Milk,
1008,11:56:56 05-27-2014,12:15:14 05-27-2014,Right Breast,,,,18,Breast Milk,
1007,11:46:16 05-27-2014,11:56:40 05-27-2014,Left Breast,,,,10,Breast Milk,
1006,09:49:29 05-27-2014,09:56:30 05-27-2014,Right Breast,,,,7,Breast Milk,
1005,09:28:05 05-27-2014,09:42:07 05-27-2014,Left Breast,,,,14,Breast Milk,
1004,07:41:30 05-27-2014,07:51:37 05-27-2014,Right Breast,,,,10,Breast Milk,
1003,07:27:18 05-27-2014,07:40:50 05-27-2014,Left Breast,,,,13,Breast Milk,
1002,04:32:15 05-27-2014,04:41:26 05-27-2014,Left Breast,,,,9,Breast Milk,
1001,04:15:28 05-27-2014,04:32:14 05-27-2014,Left Breast,,,,16,Breast Milk,
1000,23:22:43 05-26-2014,23:32:57 05-26-2014,Bottle,4.00,118,,10,Liquid,IMPERIAL
999,17:30:00 05-26-2014,17:40:44 05-26-2014,Left Breast,,,,10,Breast Milk,
998,17:10:18 05-26-2014,17:27:29 05-26-2014,Right Breast,,,,17,Breast Milk,
997,15:24:42 05-26-2014,15:38:56 05-26-2014,Left Breast,,,,14,Breast Milk,
996,15:13:01 05-26-2014,15:24:40 05-26-2014,Right Breast,,,,11,Breast Milk,
995,13:33:50 05-26-2014,13:43:10 05-26-2014,Left Breast,,,,9,Breast Milk,
994,13:21:33 05-26-2014,13:31:49 05-26-2014,Right Breast,,,,10,Breast Milk,
993,11:21:53 05-26-2014,11:39:53 05-26-2014,Left Breast,,,,18,Breast Milk,
992,11:12:36 05-26-2014,11:21:52 05-26-2014,Right Breast,,,,9,Breast Milk,
991,09:21:01 05-26-2014,09:34:01 05-26-2014,Right Breast,,,,12,Breast Milk,
990,09:04:52 05-26-2014,09:18:28 05-26-2014,Left Breast,,,,13,Breast Milk,
989,07:27:06 05-26-2014,07:35:10 05-26-2014,Left Breast,,,,8,Breast Milk,
988,07:08:06 05-26-2014,07:22:22 05-26-2014,Right Breast,,,,14,Breast Milk,
987,04:29:06 05-26-2014,04:35:24 05-26-2014,Left Breast,,,,6,Breast Milk,
986,04:03:36 05-26-2014,04:10:39 05-26-2014,Bottle,1.50,44,,7,Liquid,IMPERIAL
985,02:30:42 05-26-2014,02:43:40 05-26-2014,Right Breast,,,,12,Breast Milk,
984,19:39:16 05-25-2014,19:57:54 05-25-2014,Left Breast,,,,18,Breast Milk,
983,19:09:49 05-25-2014,19:26:53 05-25-2014,Right Breast,,,,17,Breast Milk,
982,17:02:52 05-25-2014,18:10:15 05-25-2014,Right Breast,,,,67,Breast Milk,
981,16:48:53 05-25-2014,17:01:48 05-25-2014,Left Breast,,,,12,Breast Milk,
979,15:21:50 05-25-2014,15:21:51 05-25-2014,Right Breast,,,,0,Breast Milk,
980,15:00:56 05-25-2014,15:15:59 05-25-2014,Left Breast,,,,15,Breast Milk,
978,13:22:13 05-25-2014,13:32:53 05-25-2014,Right Breast,,,,10,Breast Milk,
977,12:26:42 05-25-2014,12:40:11 05-25-2014,Left Breast,,,,13,Breast Milk,
976,09:59:21 05-25-2014,10:06:05 05-25-2014,Right Breast,,,,6,Breast Milk,
975,09:48:31 05-25-2014,09:59:20 05-25-2014,Left Breast,,,,10,Breast Milk,
974,07:32:18 05-25-2014,07:38:34 05-25-2014,Left Breast,,,,6,Breast Milk,
973,06:55:06 05-25-2014,07:12:27 05-25-2014,Right Breast,,,,17,Breast Milk,
972,04:25:35 05-25-2014,04:41:41 05-25-2014,Left Breast,,,,16,Breast Milk,
971,01:03:15 05-25-2014,01:15:26 05-25-2014,Bottle,4.00,118,,12,Liquid,IMPERIAL
970,19:23:59 05-24-2014,20:28:04 05-24-2014,Left Breast,,,,64,Breast Milk,
969,18:47:58 05-24-2014,19:04:33 05-24-2014,Left Breast,,,,16,Breast Milk,
968,18:34:50 05-24-2014,18:47:57 05-24-2014,Right Breast,,,,13,Breast Milk,
967,14:03:13 05-24-2014,14:05:29 05-24-2014,Right Breast,,,,2,Breast Milk,
966,13:43:51 05-24-2014,14:03:12 05-24-2014,Left Breast,,,,19,Breast Milk,
965,11:34:22 05-24-2014,14:03:12 05-24-2014,Left Breast,,,,148,Breast Milk,
964,11:14:44 05-24-2014,11:34:21 05-24-2014,Right Breast,,,,19,Breast Milk,
963,10:05:55 05-24-2014,10:17:14 05-24-2014,Right Breast,,,,11,Breast Milk,
962,09:54:54 05-24-2014,10:04:56 05-24-2014,Left Breast,,,,10,Breast Milk,
961,09:05:46 05-24-2014,09:20:02 05-24-2014,Left Breast,,,,14,Breast Milk,
960,07:55:26 05-24-2014,08:02:04 05-24-2014,Left Breast,,,,6,Breast Milk,
959,07:36:49 05-24-2014,07:52:00 05-24-2014,Right Breast,,,,15,Breast Milk,
958,06:08:45 05-24-2014,06:17:18 05-24-2014,Left Breast,,,,8,Breast Milk,
957,05:47:15 05-24-2014,05:58:45 05-24-2014,Right Breast,,,,11,Breast Milk,
956,03:58:06 05-24-2014,04:10:24 05-24-2014,Left Breast,,,,12,Breast Milk,
955,00:23:38 05-24-2014,00:33:22 05-24-2014,Bottle,4.00,118,,9,Liquid,IMPERIAL
954,21:09:02 05-23-2014,21:15:37 05-23-2014,Left Breast,,,,6,Breast Milk,
953,19:39:57 05-23-2014,19:54:32 05-23-2014,Left Breast,,,,14,Breast Milk,
952,19:14:32 05-23-2014,19:29:48 05-23-2014,Right Breast,,,,15,Breast Milk,
951,17:35:55 05-23-2014,17:47:26 05-23-2014,Right Breast,,,,11,Breast Milk,
950,17:18:02 05-23-2014,17:35:54 05-23-2014,Left Breast,,,,17,Breast Milk,
949,14:50:52 05-23-2014,15:06:13 05-23-2014,Left Breast,,,,15,Breast Milk,
948,14:10:48 05-23-2014,14:20:04 05-23-2014,Right Breast,,,,9,Breast Milk,
947,13:15:34 05-23-2014,13:28:55 05-23-2014,Right Breast,,,,13,Breast Milk,
946,12:55:00 05-23-2014,13:12:53 05-23-2014,Left Breast,,,,17,Breast Milk,
945,10:59:42 05-23-2014,11:11:12 05-23-2014,Left Breast,,,,11,Breast Milk,
944,10:45:56 05-23-2014,10:57:34 05-23-2014,Right Breast,,,,11,Breast Milk,
943,09:06:31 05-23-2014,09:16:46 05-23-2014,Right Breast,,,,10,Breast Milk,
942,08:52:13 05-23-2014,09:06:30 05-23-2014,Left Breast,,,,14,Breast Milk,
941,07:03:53 05-23-2014,07:15:56 05-23-2014,Left Breast,,,,12,Breast Milk,
940,06:38:15 05-23-2014,06:56:23 05-23-2014,Right Breast,,,,18,Breast Milk,
939,03:56:37 05-23-2014,04:05:45 05-23-2014,Left Breast,,,,9,Breast Milk,
938,03:34:18 05-23-2014,03:51:14 05-23-2014,Right Breast,,,,16,Breast Milk,
937,22:59:02 05-22-2014,23:10:15 05-22-2014,Right Breast,,,,11,Breast Milk,
936,19:23:25 05-22-2014,19:31:28 05-22-2014,Left Breast,,,,8,Breast Milk,
935,18:58:02 05-22-2014,19:15:45 05-22-2014,Right Breast,,,,17,Breast Milk,
934,17:01:50 05-22-2014,17:23:52 05-22-2014,Right Breast,,,,22,Breast Milk,
933,16:13:31 05-22-2014,16:28:36 05-22-2014,Left Breast,,,,15,Breast Milk,
932,15:18:31 05-22-2014,15:32:42 05-22-2014,Right Breast,,,,14,Breast Milk,
931,13:58:05 05-22-2014,14:19:31 05-22-2014,Left Breast,,,,21,Breast Milk,
930,13:45:01 05-22-2014,13:57:36 05-22-2014,Right Breast,,,,12,Breast Milk,
929,12:02:10 05-22-2014,12:20:39 05-22-2014,Left Breast,,,,18,Breast Milk,
928,11:49:20 05-22-2014,12:00:47 05-22-2014,Right Breast,,,,11,Breast Milk,
927,09:57:41 05-22-2014,10:08:57 05-22-2014,Left Breast,,,,11,Breast Milk,
926,09:34:53 05-22-2014,09:47:40 05-22-2014,Right Breast,,,,12,Breast Milk,
925,08:02:21 05-22-2014,08:14:06 05-22-2014,Right Breast,,,,11,Breast Milk,
924,07:40:12 05-22-2014,07:51:10 05-22-2014,Left Breast,,,,10,Breast Milk,
923,04:54:05 05-22-2014,05:15:38 05-22-2014,Right Breast,,,,21,Breast Milk,
922,21:33:59 05-21-2014,21:44:07 05-21-2014,Left Breast,,,,10,Breast Milk,
921,21:09:36 05-21-2014,21:28:46 05-21-2014,Right Breast,,,,19,Breast Milk,
920,20:29:09 05-21-2014,20:39:35 05-21-2014,Left Breast,,,,10,Breast Milk,
919,20:05:17 05-21-2014,20:21:36 05-21-2014,Left Breast,,,,16,Breast Milk,
918,18:36:35 05-21-2014,18:41:23 05-21-2014,Right Breast,,,,4,Breast Milk,
917,18:23:20 05-21-2014,18:36:34 05-21-2014,Left Breast,,,,13,Breast Milk,
916,16:38:42 05-21-2014,17:01:08 05-21-2014,Right Breast,,,,22,Breast Milk,
915,16:23:45 05-21-2014,16:38:41 05-21-2014,Left Breast,,,,14,Breast Milk,
913,14:59:34 05-21-2014,15:09:51 05-21-2014,Right Breast,,,,10,Breast Milk,
912,14:19:37 05-21-2014,14:40:33 05-21-2014,Left Breast,,,,20,Breast Milk,
911,12:37:53 05-21-2014,12:52:56 05-21-2014,Right Breast,,,,15,Breast Milk,
910,12:17:40 05-21-2014,12:32:57 05-21-2014,Left Breast,,,,15,Breast Milk,
909,10:33:19 05-21-2014,10:43:43 05-21-2014,Right Breast,,,,10,Breast Milk,
908,10:08:29 05-21-2014,10:33:18 05-21-2014,Left Breast,,,,24,Breast Milk,
907,08:23:14 05-21-2014,08:38:27 05-21-2014,Right Breast,,,,15,Breast Milk,
906,07:42:09 05-21-2014,08:01:02 05-21-2014,Left Breast,,,,18,Breast Milk,
905,03:57:05 05-21-2014,04:05:09 05-21-2014,Bottle,2.50,73,,8,Liquid,IMPERIAL
904,23:06:42 05-20-2014,23:19:47 05-20-2014,Left Breast,,,,13,Breast Milk,
903,21:37:06 05-20-2014,21:55:33 05-20-2014,Right Breast,,,,18,Breast Milk,
902,19:28:52 05-20-2014,19:47:53 05-20-2014,Right Breast,,,,19,Breast Milk,
901,19:08:48 05-20-2014,19:28:51 05-20-2014,Left Breast,,,,20,Breast Milk,
900,18:05:59 05-20-2014,18:16:04 05-20-2014,Right Breast,,,,10,Breast Milk,
899,17:50:46 05-20-2014,18:05:58 05-20-2014,Left Breast,,,,15,Breast Milk,
898,15:58:13 05-20-2014,16:18:17 05-20-2014,Left Breast,,,,20,Breast Milk,
897,13:59:02 05-20-2014,14:20:21 05-20-2014,Left Breast,,,,21,Breast Milk,
896,13:52:43 05-20-2014,13:57:59 05-20-2014,Right Breast,,,,5,Breast Milk,
895,12:13:10 05-20-2014,12:33:25 05-20-2014,Right Breast,,,,20,Breast Milk,
894,11:54:36 05-20-2014,12:03:50 05-20-2014,Bottle,3.75,110,,9,Liquid,IMPERIAL
893,09:15:19 05-20-2014,09:25:21 05-20-2014,Bottle,3.50,103,,10,Liquid,IMPERIAL
892,07:18:33 05-20-2014,07:30:11 05-20-2014,Right Breast,,,,11,Breast Milk,
891,06:57:09 05-20-2014,07:08:47 05-20-2014,Left Breast,,,,11,Breast Milk,
890,03:00:19 05-20-2014,03:11:13 05-20-2014,Bottle,3.75,110,,10,Liquid,IMPERIAL
889,23:46:23 05-19-2014,23:58:36 05-19-2014,Right Breast,,,,12,Breast Milk,
888,23:33:57 05-19-2014,23:44:16 05-19-2014,Right Breast,,,,10,Breast Milk,
887,23:14:04 05-19-2014,23:23:45 05-19-2014,Left Breast,,,,9,Breast Milk,
886,19:20:41 05-19-2014,19:30:42 05-19-2014,Left Breast,,,,10,Breast Milk,
885,19:03:06 05-19-2014,19:13:11 05-19-2014,Right Breast,,,,10,Breast Milk,
884,17:46:28 05-19-2014,18:01:39 05-19-2014,Left Breast,,,,15,Breast Milk,
883,17:22:22 05-19-2014,17:37:09 05-19-2014,Right Breast,,,,14,Breast Milk,
882,15:50:45 05-19-2014,16:09:38 05-19-2014,Left Breast,,,,18,Breast Milk,
881,15:33:00 05-19-2014,15:43:00 05-19-2014,Right Breast,,,,10,Breast Milk,
879,14:17:42 05-19-2014,14:21:16 05-19-2014,Left Breast,,,,3,Breast Milk,
880,13:55:18 05-19-2014,14:05:20 05-19-2014,Right Breast,,,,10,Breast Milk,
878,12:18:25 05-19-2014,12:28:28 05-19-2014,Left Breast,,,,10,Breast Milk,
877,12:05:07 05-19-2014,12:18:25 05-19-2014,Right Breast,,,,13,Breast Milk,
876,09:56:49 05-19-2014,10:07:43 05-19-2014,Left Breast,,,,10,Breast Milk,
875,09:40:03 05-19-2014,09:56:48 05-19-2014,Right Breast,,,,16,Breast Milk,
874,07:03:36 05-19-2014,07:12:45 05-19-2014,Left Breast,,,,9,Breast Milk,
873,06:43:32 05-19-2014,06:54:16 05-19-2014,Right Breast,,,,10,Breast Milk,
872,03:54:46 05-19-2014,04:10:14 05-19-2014,Bottle,3.00,88,,15,Liquid,IMPERIAL
871,21:11:58 05-18-2014,21:20:34 05-18-2014,Left Breast,,,,8,Breast Milk,
870,20:56:14 05-18-2014,21:05:06 05-18-2014,Right Breast,,,,8,Breast Milk,
869,19:28:01 05-18-2014,19:38:00 05-18-2014,Right Breast,,,,9,Breast Milk,
868,19:10:34 05-18-2014,19:25:41 05-18-2014,Right Breast,,,,15,Breast Milk,
867,17:10:20 05-18-2014,17:20:22 05-18-2014,Bottle,3.00,88,,10,Liquid,IMPERIAL
866,15:10:51 05-18-2014,15:19:21 05-18-2014,Left Breast,,,,8,Breast Milk,
865,14:49:22 05-18-2014,15:09:45 05-18-2014,Right Breast,,,,20,Breast Milk,
864,12:56:38 05-18-2014,13:02:48 05-18-2014,Left Breast,,,,6,Breast Milk,
863,12:40:27 05-18-2014,12:56:37 05-18-2014,Right Breast,,,,16,Breast Milk,
862,10:59:14 05-18-2014,11:10:19 05-18-2014,Left Breast,,,,11,Breast Milk,
861,10:49:20 05-18-2014,10:59:12 05-18-2014,Right Breast,,,,9,Breast Milk,
860,10:40:04 05-18-2014,10:49:06 05-18-2014,Left Breast,,,,9,Breast Milk,
859,08:34:15 05-18-2014,08:43:44 05-18-2014,Right Breast,,,,9,Breast Milk,
858,08:16:05 05-18-2014,08:23:37 05-18-2014,Left Breast,,,,7,Breast Milk,
857,05:17:48 05-18-2014,05:30:40 05-18-2014,Bottle,3.00,88,,12,Liquid,IMPERIAL
856,01:59:53 05-18-2014,02:10:03 05-18-2014,Bottle,3.25,96,,10,Liquid,IMPERIAL
854,20:26:57 05-17-2014,20:42:31 05-17-2014,Left Breast,,,,15,Breast Milk,
853,20:05:03 05-17-2014,20:20:51 05-17-2014,Right Breast,,,,15,Breast Milk,
852,18:14:17 05-17-2014,18:27:53 05-17-2014,Left Breast,,,,13,Breast Milk,
851,17:56:17 05-17-2014,18:14:14 05-17-2014,Right Breast,,,,17,Breast Milk,
850,16:06:46 05-17-2014,16:20:20 05-17-2014,Left Breast,,,,13,Breast Milk,
849,15:51:23 05-17-2014,16:03:35 05-17-2014,Right Breast,,,,12,Breast Milk,
848,14:08:04 05-17-2014,14:23:21 05-17-2014,Left Breast,,,,15,Breast Milk,
847,13:53:29 05-17-2014,14:08:00 05-17-2014,Right Breast,,,,14,Breast Milk,
846,11:46:59 05-17-2014,11:56:26 05-17-2014,Left Breast,,,,9,Breast Milk,
845,11:29:01 05-17-2014,11:44:17 05-17-2014,Right Breast,,,,15,Breast Milk,
844,09:44:42 05-17-2014,09:54:44 05-17-2014,Left Breast,,,,10,Breast Milk,
843,09:19:42 05-17-2014,09:32:29 05-17-2014,Right Breast,,,,12,Breast Milk,
842,07:27:57 05-17-2014,07:35:03 05-17-2014,Right Breast,,,,7,Breast Milk,
841,07:13:59 05-17-2014,07:27:16 05-17-2014,Left Breast,,,,13,Breast Milk,
840,04:40:14 05-17-2014,04:54:59 05-17-2014,Bottle,4.00,118,,14,Liquid,IMPERIAL
839,01:15:19 05-17-2014,01:27:15 05-17-2014,Bottle,3.00,88,,11,Liquid,IMPERIAL
838,20:16:34 05-16-2014,20:36:11 05-16-2014,Left Breast,,,,19,Breast Milk,
837,19:45:29 05-16-2014,20:00:34 05-16-2014,Right Breast,,,,15,Breast Milk,
836,18:20:00 05-16-2014,18:32:56 05-16-2014,Right Breast,,,,12,Breast Milk,
835,18:04:12 05-16-2014,18:19:36 05-16-2014,Left Breast,,,,15,Breast Milk,
834,16:30:34 05-16-2014,16:39:36 05-16-2014,Left Breast,,,,9,Breast Milk,
833,16:10:12 05-16-2014,16:26:24 05-16-2014,Right Breast,,,,16,Breast Milk,
832,14:53:16 05-16-2014,15:01:55 05-16-2014,Right Breast,,,,8,Breast Milk,
831,14:28:13 05-16-2014,14:40:46 05-16-2014,Left Breast,,,,12,Breast Milk,
830,12:32:16 05-16-2014,12:43:00 05-16-2014,Left Breast,,,,10,Breast Milk,
829,12:11:13 05-16-2014,12:26:18 05-16-2014,Right Breast,,,,15,Breast Milk,
828,10:30:11 05-16-2014,10:42:14 05-16-2014,Right Breast,,,,12,Breast Milk,
827,10:10:05 05-16-2014,10:24:44 05-16-2014,Left Breast,,,,14,Breast Milk,
826,08:28:14 05-16-2014,08:43:44 05-16-2014,Left Breast,,,,15,Breast Milk,
825,05:47:58 05-16-2014,05:54:29 05-16-2014,Left Breast,,,,6,Breast Milk,
823,05:24:39 05-16-2014,05:37:45 05-16-2014,Right Breast,,,,13,Breast Milk,
822,04:01:11 05-16-2014,04:12:31 05-16-2014,Left Breast,,,,11,Breast Milk,
821,01:02:56 05-16-2014,01:15:07 05-16-2014,Bottle,3.25,96,,12,Liquid,IMPERIAL
820,21:51:38 05-15-2014,21:58:28 05-15-2014,Left Breast,,,,6,Breast Milk,
819,21:36:04 05-15-2014,21:46:29 05-15-2014,Right Breast,,,,10,Breast Milk,
818,20:09:08 05-15-2014,20:19:15 05-15-2014,Right Breast,,,,10,Breast Milk,
817,19:12:42 05-15-2014,19:22:44 05-15-2014,Left Breast,,,,10,Breast Milk,
816,18:35:23 05-15-2014,18:47:50 05-15-2014,Right Breast,,,,12,Breast Milk,
815,18:08:33 05-15-2014,18:24:22 05-15-2014,Left Breast,,,,15,Breast Milk,
814,17:19:45 05-15-2014,17:35:47 05-15-2014,Left Breast,,,,16,Breast Milk,
813,17:00:34 05-15-2014,17:16:29 05-15-2014,Right Breast,,,,15,Breast Milk,
812,15:45:52 05-15-2014,15:57:02 05-15-2014,Right Breast,,,,11,Breast Milk,
811,15:13:39 05-15-2014,15:23:38 05-15-2014,Right Breast,,,,9,Breast Milk,
810,14:56:56 05-15-2014,15:08:33 05-15-2014,Left Breast,,,,11,Breast Milk,
809,13:34:28 05-15-2014,13:49:07 05-15-2014,Left Breast,,,,14,Breast Milk,
808,12:15:52 05-15-2014,12:20:34 05-15-2014,Left Breast,,,,4,Breast Milk,
807,11:54:25 05-15-2014,12:02:21 05-15-2014,Right Breast,,,,7,Breast Milk,
806,11:20:56 05-15-2014,11:22:45 05-15-2014,Right Breast,,,,1,Breast Milk,
805,10:00:00 05-15-2014,10:15:08 05-15-2014,Left Breast,,,,15,Breast Milk,
804,09:34:16 05-15-2014,09:49:08 05-15-2014,Right Breast,,,,14,Breast Milk,
803,07:52:40 05-15-2014,08:03:31 05-15-2014,Right Breast,,,,10,Breast Milk,
802,07:27:12 05-15-2014,07:43:50 05-15-2014,Left Breast,,,,16,Breast Milk,
801,06:01:12 05-15-2014,06:14:50 05-15-2014,Left Breast,,,,13,Breast Milk,
800,04:36:05 05-15-2014,04:39:11 05-15-2014,Left Breast,,,,3,Breast Milk,
799,04:26:36 05-15-2014,04:32:58 05-15-2014,Left Breast,,,,6,Breast Milk,
798,04:04:30 05-15-2014,04:24:30 05-15-2014,Right Breast,,,,19,Breast Milk,
797,00:47:55 05-15-2014,00:53:59 05-15-2014,Bottle,1.25,36,,6,Liquid,IMPERIAL
796,00:31:37 05-15-2014,00:42:00 05-15-2014,Bottle,2.75,81,,10,Liquid,IMPERIAL
795,21:13:53 05-14-2014,21:21:17 05-14-2014,Right Breast,,,,7,Breast Milk,
794,21:08:36 05-14-2014,21:13:34 05-14-2014,Left Breast,,,,4,Breast Milk,
793,20:38:58 05-14-2014,20:45:03 05-14-2014,Right Breast,,,,6,Breast Milk,
792,20:23:10 05-14-2014,20:34:57 05-14-2014,Left Breast,,,,11,Breast Milk,
791,18:46:35 05-14-2014,18:49:24 05-14-2014,Left Breast,,,,2,Breast Milk,
790,18:26:37 05-14-2014,18:44:23 05-14-2014,Right Breast,,,,17,Breast Milk,
