id, Start Time, End Time, Feed Type, Quantity (oz), Quantity (ml or g), Notes, Duration (Minutes), Food Type, Unit
789,18:10:23 05-14-2014,18:21:36 05-14-2014,Left Breast,,,,11,Breast Milk,
788,16:26:12 05-14-2014,16:39:58 05-14-2014,Left Breast,,,,13,Breast Milk,
787,16:08:05 05-14-2014,16:20:13 05-14-2014,Right Breast,,,,12,Breast Milk,
786,14:36:36 05-14-2014,14:48:42 05-14-2014,Right Breast,,,,12,Breast Milk,
785,14:20:37 05-14-2014,14:31:43 05-14-2014,Left Breast,,,,11,Breast Milk,
784,13:03:46 05-14-2014,13:12:10 05-14-2014,Left Breast,,,,8,Breast Milk,
783,12:47:37 05-14-2014,13:03:45 05-14-2014,Right Breast,,,,16,Breast Milk,
782,10:31:07 05-14-2014,10:39:45 05-14-2014,Right Breast,,,,8,Breast Milk,
781,10:14:16 05-14-2014,10:25:06 05-14-2014,Left Breast,,,,10,Breast Milk,
780,08:28:59 05-14-2014,08:36:34 05-14-2014,Left Breast,,,,7,Breast Milk,
779,08:11:24 05-14-2014,08:21:29 05-14-2014,Right Breast,,,,10,Breast Milk,
778,05:09:39 05-14-2014,05:15:01 05-14-2014,Right Breast,,,,5,Breast Milk,
777,04:51:32 05-14-2014,05:04:28 05-14-2014,Left Breast,,,,12,Breast Milk,
776,01:42:22 05-14-2014,01:49:38 05-14-2014,Bottle,1.50,44,,7,Liquid,IMPERIAL
775,01:31:10 05-14-2014,01:36:43 05-14-2014,Bottle,2.00,59,,5,Liquid,IMPERIAL
774,21:22:22 05-13-2014,21:37:41 05-13-2014,Left Breast,,,,15,Breast Milk,
773,21:05:22 05-13-2014,21:11:29 05-13-2014,Right Breast,,,,6,Breast Milk,
772,20:26:07 05-13-2014,20:40:33 05-13-2014,Left Breast,,,,14,Breast Milk,
771,20:09:23 05-13-2014,20:24:15 05-13-2014,Right Breast,,,,14,Breast Milk,
770,18:48:43 05-13-2014,19:05:41 05-13-2014,Right Breast,,,,16,Breast Milk,
769,18:22:00 05-13-2014,18:39:17 05-13-2014,Left Breast,,,,17,Breast Milk,
768,16:34:47 05-13-2014,16:45:05 05-13-2014,Left Breast,,,,10,Breast Milk,
767,13:18:09 05-13-2014,13:44:22 05-13-2014,Right Breast,,,,26,Breast Milk,
766,12:52:05 05-13-2014,13:10:08 05-13-2014,Left Breast,,,,18,Breast Milk,
765,11:06:31 05-13-2014,11:16:13 05-13-2014,Left Breast,,,,9,Breast Milk,
764,10:53:25 05-13-2014,11:01:19 05-13-2014,Left Breast,,,,7,Breast Milk,
763,10:38:45 05-13-2014,10:50:42 05-13-2014,Right Breast,,,,11,Breast Milk,
762,10:28:48 05-13-2014,10:36:45 05-13-2014,Right Breast,,,,7,Breast Milk,
761,08:32:53 05-13-2014,08:48:12 05-13-2014,Right Breast,,,,15,Breast Milk,
760,08:17:44 05-13-2014,08:31:30 05-13-2014,Left Breast,,,,13,Breast Milk,
759,06:36:25 05-13-2014,06:43:28 05-13-2014,Left Breast,,,,7,Breast Milk,
758,06:16:32 05-13-2014,06:31:23 05-13-2014,Right Breast,,,,14,Breast Milk,
757,05:00:59 05-13-2014,05:13:17 05-13-2014,Left Breast,,,,12,Breast Milk,
756,02:00:42 05-13-2014,02:09:17 05-13-2014,Bottle,1.50,44,,8,Liquid,IMPERIAL
755,01:46:51 05-13-2014,01:53:04 05-13-2014,Bottle,2.00,59,,6,Liquid,IMPERIAL
754,23:10:13 05-12-2014,23:17:54 05-12-2014,Right Breast,,,,7,Breast Milk,
753,22:53:05 05-12-2014,23:04:27 05-12-2014,Left Breast,,,,11,Breast Milk,
752,19:44:18 05-12-2014,20:01:11 05-12-2014,Right Breast,,,,16,Breast Milk,
751,19:20:14 05-12-2014,19:35:18 05-12-2014,Left Breast,,,,15,Breast Milk,
750,17:20:43 05-12-2014,17:31:42 05-12-2014,Left Breast,,,,10,Breast Milk,
749,16:36:00 05-12-2014,16:44:08 05-12-2014,Right Breast,,,,8,Breast Milk,
748,15:44:45 05-12-2014,16:00:24 05-12-2014,Right Breast,,,,15,Breast Milk,
747,15:22:28 05-12-2014,15:32:09 05-12-2014,Left Breast,,,,9,Breast Milk,
746,13:51:44 05-12-2014,14:04:22 05-12-2014,Left Breast,,,,12,Breast Milk,
745,13:25:15 05-12-2014,13:45:35 05-12-2014,Right Breast,,,,20,Breast Milk,
744,12:23:47 05-12-2014,12:29:58 05-12-2014,Left Breast,,,,6,Breast Milk,
743,12:00:51 05-12-2014,12:11:17 05-12-2014,Right Breast,,,,10,Breast Milk,
742,11:47:01 05-12-2014,11:57:32 05-12-2014,Left Breast,,,,10,Breast Milk,
741,09:48:34 05-12-2014,10:09:21 05-12-2014,Left Breast,,,,20,Breast Milk,
740,09:23:10 05-12-2014,09:38:19 05-12-2014,Right Breast,,,,15,Breast Milk,
739,06:52:59 05-12-2014,06:59:38 05-12-2014,Left Breast,,,,6,Breast Milk,
738,06:11:05 05-12-2014,06:18:46 05-12-2014,Right Breast,,,,7,Breast Milk,
737,03:32:25 05-12-2014,03:41:28 05-12-2014,Right Breast,,,,9,Breast Milk,
736,03:12:24 05-12-2014,03:30:14 05-12-2014,Left Breast,,,,17,Breast Milk,
735,00:12:02 05-12-2014,00:25:05 05-12-2014,Bottle,3.00,88,,13,Liquid,IMPERIAL
734,20:26:37 05-11-2014,20:43:07 05-11-2014,Right Breast,,,,16,Breast Milk,
733,19:52:09 05-11-2014,20:15:44 05-11-2014,Left Breast,,,,23,Breast Milk,
731,17:57:45 05-11-2014,18:05:49 05-11-2014,Left Breast,,,,8,Breast Milk,
732,17:27:47 05-11-2014,17:41:23 05-11-2014,Right Breast,,,,13,Breast Milk,
730,14:42:06 05-11-2014,14:46:24 05-11-2014,Right Breast,,,,4,Breast Milk,
729,13:43:38 05-11-2014,13:51:55 05-11-2014,Left Breast,,,,8,Breast Milk,
728,10:17:37 05-11-2014,10:26:24 05-11-2014,Left Breast,,,,8,Breast Milk,
727,09:59:24 05-11-2014,10:08:25 05-11-2014,Right Breast,,,,9,Breast Milk,
726,07:51:00 05-11-2014,07:59:12 05-11-2014,Left Breast,,,,8,Breast Milk,
725,07:06:48 05-11-2014,07:18:03 05-11-2014,Left Breast,,,,11,Breast Milk,
724,04:29:52 05-11-2014,04:37:13 05-11-2014,Left Breast,,,,7,Breast Milk,
723,04:11:29 05-11-2014,04:20:23 05-11-2014,Right Breast,,,,8,Breast Milk,
722,02:28:16 05-11-2014,02:46:39 05-11-2014,Bottle,3.00,88,,18,Liquid,IMPERIAL
721,23:42:50 05-10-2014,23:53:34 05-10-2014,Left Breast,,,,10,Breast Milk,
720,23:13:15 05-10-2014,23:21:36 05-10-2014,Right Breast,,,,8,Breast Milk,
719,22:52:15 05-10-2014,23:07:08 05-10-2014,Left Breast,,,,14,Breast Milk,
718,19:53:34 05-10-2014,20:04:12 05-10-2014,Left Breast,,,,10,Breast Milk,
717,18:24:04 05-10-2014,18:53:56 05-10-2014,Left Breast,,,,29,Breast Milk,
716,14:24:39 05-10-2014,14:45:52 05-10-2014,Bottle,3.00,88,,21,Liquid,IMPERIAL
715,11:34:56 05-10-2014,11:40:42 05-10-2014,Bottle,0.75,22,,5,Liquid,IMPERIAL
714,11:19:38 05-10-2014,11:29:46 05-10-2014,Bottle,2.75,81,,10,Liquid,IMPERIAL
713,08:57:02 05-10-2014,09:18:40 05-10-2014,Right Breast,,,,21,Breast Milk,
712,08:08:17 05-10-2014,08:19:11 05-10-2014,Right Breast,,,,10,Breast Milk,
711,07:46:11 05-10-2014,07:58:58 05-10-2014,Left Breast,,,,12,Breast Milk,
710,06:23:02 05-10-2014,06:33:31 05-10-2014,Left Breast,,,,10,Breast Milk,
709,06:01:47 05-10-2014,06:10:32 05-10-2014,Right Breast,,,,8,Breast Milk,
708,03:51:59 05-10-2014,03:56:04 05-10-2014,Right Breast,,,,4,Breast Milk,
707,03:25:31 05-10-2014,03:45:37 05-10-2014,Left Breast,,,,20,Breast Milk,
706,00:07:34 05-10-2014,00:18:14 05-10-2014,Bottle,2.25,66,,10,Liquid,IMPERIAL
705,23:56:51 05-09-2014,00:00:55 05-10-2014,Bottle,1.50,44,,4,Liquid,IMPERIAL
704,20:05:23 05-09-2014,20:15:40 05-09-2014,Right Breast,,,,10,Breast Milk,
703,19:43:02 05-09-2014,19:52:22 05-09-2014,Left Breast,,,,9,Breast Milk,
702,19:04:19 05-09-2014,19:11:32 05-09-2014,Left Breast,,,,7,Breast Milk,
701,18:47:23 05-09-2014,18:57:09 05-09-2014,Right Breast,,,,9,Breast Milk,
700,18:04:11 05-09-2014,18:15:16 05-09-2014,Right Breast,,,,11,Breast Milk,
699,17:21:24 05-09-2014,17:48:30 05-09-2014,Left Breast,,,,27,Breast Milk,
698,16:59:39 05-09-2014,17:14:21 05-09-2014,Right Breast,,,,14,Breast Milk,
697,15:38:58 05-09-2014,15:51:44 05-09-2014,Right Breast,,,,12,Breast Milk,
696,15:20:43 05-09-2014,15:30:53 05-09-2014,Left Breast,,,,10,Breast Milk,
695,13:53:11 05-09-2014,14:12:53 05-09-2014,Left Breast,,,,19,Breast Milk,
694,13:32:24 05-09-2014,13:43:28 05-09-2014,Left Breast,,,,11,Breast Milk,
693,13:22:13 05-09-2014,13:32:23 05-09-2014,Right Breast,,,,10,Breast Milk,
692,13:05:08 05-09-2014,13:13:10 05-09-2014,Right Breast,,,,8,Breast Milk,
691,11:32:41 05-09-2014,11:47:29 05-09-2014,Right Breast,,,,14,Breast Milk,
690,10:55:52 05-09-2014,11:04:46 05-09-2014,Left Breast,,,,8,Breast Milk,
689,10:24:13 05-09-2014,10:39:37 05-09-2014,Right Breast,,,,15,Breast Milk,
688,10:08:17 05-09-2014,10:19:31 05-09-2014,Left Breast,,,,11,Breast Milk,
687,08:37:33 05-09-2014,08:46:49 05-09-2014,Left Breast,,,,9,Breast Milk,
686,07:59:32 05-09-2014,08:08:43 05-09-2014,Right Breast,,,,9,Breast Milk,
685,07:40:39 05-09-2014,07:47:30 05-09-2014,Left Breast,,,,6,Breast Milk,
684,06:28:42 05-09-2014,06:37:50 05-09-2014,Left Breast,,,,9,Breast Milk,
683,06:13:00 05-09-2014,06:19:03 05-09-2014,Right Breast,,,,6,Breast Milk,
682,04:58:30 05-09-2014,05:07:22 05-09-2014,Right Breast,,,,8,Breast Milk,
681,04:39:13 05-09-2014,04:45:26 05-09-2014,Right Breast,,,,6,Breast Milk,
680,04:24:33 05-09-2014,04:33:59 05-09-2014,Left Breast,,,,9,Breast Milk,
679,01:50:03 05-09-2014,02:00:08 05-09-2014,Bottle,2.00,59,,10,Liquid,IMPERIAL
678,01:40:36 05-09-2014,01:44:37 05-09-2014,Bottle,1.50,44,,4,Liquid,IMPERIAL
677,22:46:25 05-08-2014,22:52:31 05-08-2014,Right Breast,,,,6,Breast Milk,
676,22:25:15 05-08-2014,22:35:38 05-08-2014,Left Breast,,,,10,Breast Milk,
675,19:11:50 05-08-2014,19:18:16 05-08-2014,Left Breast,,,,6,Breast Milk,
674,18:54:03 05-08-2014,19:04:19 05-08-2014,Right Breast,,,,10,Breast Milk,
673,15:46:32 05-08-2014,16:02:33 05-08-2014,Left Breast,,,,16,Breast Milk,
672,15:22:57 05-08-2014,15:35:24 05-08-2014,Left Breast,,,,12,Breast Milk,
671,15:05:12 05-08-2014,15:22:56 05-08-2014,Right Breast,,,,17,Breast Milk,
670,13:35:21 05-08-2014,13:51:16 05-08-2014,Right Breast,,,,15,Breast Milk,
669,12:41:00 05-08-2014,12:47:09 05-08-2014,Left Breast,,,,6,Breast Milk,
668,12:25:20 05-08-2014,12:40:59 05-08-2014,Right Breast,,,,15,Breast Milk,
667,11:37:34 05-08-2014,11:45:55 05-08-2014,Left Breast,,,,8,Breast Milk,
666,11:08:43 05-08-2014,11:12:44 05-08-2014,Left Breast,,,,4,Breast Milk,
665,10:51:47 05-08-2014,11:04:43 05-08-2014,Right Breast,,,,12,Breast Milk,
663,10:36:33 05-08-2014,10:51:44 05-08-2014,Right Breast,,,,15,Breast Milk,
662,09:11:11 05-08-2014,09:17:13 05-08-2014,Left Breast,,,,6,Breast Milk,
661,08:35:05 05-08-2014,08:45:57 05-08-2014,Left Breast,,,,10,Breast Milk,
660,08:24:07 05-08-2014,08:31:04 05-08-2014,Right Breast,,,,6,Breast Milk,
659,05:52:32 05-08-2014,05:55:00 05-08-2014,Right Breast,,,,2,Breast Milk,
658,05:28:00 05-08-2014,05:43:15 05-08-2014,Left Breast,,,,15,Breast Milk,
657,02:19:38 05-08-2014,02:30:42 05-08-2014,Bottle,2.00,59,,11,Liquid,IMPERIAL
656,02:09:17 05-08-2014,02:14:18 05-08-2014,Bottle,1.75,51,,5,Liquid,IMPERIAL
655,21:47:24 05-07-2014,22:14:24 05-07-2014,Left Breast,,,,27,Breast Milk,
654,21:41:26 05-07-2014,21:46:28 05-07-2014,Right Breast,,,,5,Breast Milk,
653,19:59:46 05-07-2014,20:08:36 05-07-2014,Left Breast,,,,8,Breast Milk,
652,19:34:49 05-07-2014,19:51:50 05-07-2014,Right Breast,,,,17,Breast Milk,
651,19:22:09 05-07-2014,19:28:38 05-07-2014,Right Breast,,,,6,Breast Milk,
650,17:54:21 05-07-2014,18:14:29 05-07-2014,Right Breast,,,,20,Breast Milk,
649,17:05:14 05-07-2014,17:46:16 05-07-2014,Left Breast,,,,41,Breast Milk,
648,15:34:24 05-07-2014,15:44:28 05-07-2014,Left Breast,,,,10,Breast Milk,
647,15:02:39 05-07-2014,15:11:20 05-07-2014,Left Breast,,,,8,Breast Milk,
646,14:25:00 05-07-2014,14:39:01 05-07-2014,Right Breast,,,,14,Breast Milk,
645,14:06:33 05-07-2014,14:24:22 05-07-2014,Right Breast,,,,17,Breast Milk,
644,13:37:02 05-07-2014,13:43:03 05-07-2014,Left Breast,,,,6,Breast Milk,
643,12:48:25 05-07-2014,13:01:01 05-07-2014,Left Breast,,,,12,Breast Milk,
642,12:30:45 05-07-2014,12:40:56 05-07-2014,Right Breast,,,,10,Breast Milk,
641,11:21:41 05-07-2014,11:34:47 05-07-2014,Left Breast,,,,13,Breast Milk,
640,10:56:48 05-07-2014,11:10:04 05-07-2014,Right Breast,,,,13,Breast Milk,
639,08:04:36 05-07-2014,08:14:17 05-07-2014,Left Breast,,,,9,Breast Milk,
638,07:36:35 05-07-2014,07:49:14 05-07-2014,Right Breast,,,,12,Breast Milk,
637,06:12:56 05-07-2014,06:22:19 05-07-2014,Right Breast,,,,9,Breast Milk,
636,04:52:02 05-07-2014,04:54:26 05-07-2014,Right Breast,,,,2,Breast Milk,
635,04:36:48 05-07-2014,04:44:42 05-07-2014,Left Breast,,,,7,Breast Milk,
634,01:41:51 05-07-2014,01:51:53 05-07-2014,Bottle,2.25,66,,10,Liquid,IMPERIAL
633,01:33:50 05-07-2014,01:37:26 05-07-2014,Bottle,1.00,29,,3,Liquid,IMPERIAL
632,21:58:24 05-06-2014,22:15:21 05-06-2014,Left Breast,,,,16,Breast Milk,
631,21:02:31 05-06-2014,21:18:32 05-06-2014,Left Breast,,,,16,Breast Milk,
630,20:30:54 05-06-2014,20:58:33 05-06-2014,Right Breast,,,,27,Breast Milk,
629,18:50:16 05-06-2014,19:06:17 05-06-2014,Right Breast,,,,16,Breast Milk,
628,18:23:43 05-06-2014,18:43:24 05-06-2014,Left Breast,,,,19,Breast Milk,
627,17:23:39 05-06-2014,17:53:21 05-06-2014,Right Breast,,,,29,Breast Milk,
626,16:12:42 05-06-2014,16:33:05 05-06-2014,Left Breast,,,,20,Breast Milk,
625,15:36:21 05-06-2014,15:56:00 05-06-2014,Right Breast,,,,19,Breast Milk,
624,13:46:47 05-06-2014,14:25:19 05-06-2014,Left Breast,,,,38,Breast Milk,
623,13:24:48 05-06-2014,13:35:10 05-06-2014,Right Breast,,,,10,Breast Milk,
622,11:53:32 05-06-2014,12:15:42 05-06-2014,Right Breast,,,,22,Breast Milk,
621,11:29:29 05-06-2014,11:40:21 05-06-2014,Left Breast,,,,10,Breast Milk,
620,09:18:32 05-06-2014,09:38:29 05-06-2014,Right Breast,,,,19,Breast Milk,
619,08:02:01 05-06-2014,08:09:03 05-06-2014,Left Breast,,,,7,Breast Milk,
618,07:43:11 05-06-2014,07:52:57 05-06-2014,Left Breast,,,,9,Breast Milk,
617,06:15:39 05-06-2014,06:29:07 05-06-2014,Left Breast,,,,13,Breast Milk,
616,04:48:41 05-06-2014,05:00:13 05-06-2014,Right Breast,,,,11,Breast Milk,
615,02:19:37 05-06-2014,02:26:29 05-06-2014,Left Breast,,,,6,Breast Milk,
614,02:01:22 05-06-2014,02:19:36 05-06-2014,Bottle,3.00,88,,18,Liquid,IMPERIAL
613,21:45:09 05-05-2014,21:55:10 05-05-2014,Bottle,3.25,96,,10,Liquid,IMPERIAL
612,20:02:54 05-05-2014,20:12:37 05-05-2014,Left Breast,,,,9,Breast Milk,
611,19:23:45 05-05-2014,19:32:21 05-05-2014,Right Breast,,,,8,Breast Milk,
610,18:29:18 05-05-2014,18:39:05 05-05-2014,Right Breast,,,,9,Breast Milk,
609,18:18:58 05-05-2014,18:29:17 05-05-2014,Left Breast,,,,10,Breast Milk,
608,18:05:21 05-05-2014,18:09:24 05-05-2014,Left Breast,,,,4,Breast Milk,
607,17:46:42 05-05-2014,17:50:04 05-05-2014,Right Breast,,,,3,Breast Milk,
606,17:33:55 05-05-2014,17:43:41 05-05-2014,Left Breast,,,,9,Breast Milk,
605,17:19:21 05-05-2014,17:28:42 05-05-2014,Left Breast,,,,9,Breast Milk,
604,16:21:59 05-05-2014,16:33:01 05-05-2014,Left Breast,,,,11,Breast Milk,
603,15:57:40 05-05-2014,16:04:54 05-05-2014,Right Breast,,,,7,Breast Milk,
602,15:41:23 05-05-2014,15:51:32 05-05-2014,Left Breast,,,,10,Breast Milk,
601,15:23:19 05-05-2014,15:33:40 05-05-2014,Left Breast,,,,10,Breast Milk,
600,14:43:38 05-05-2014,14:50:30 05-05-2014,Right Breast,,,,6,Breast Milk,
599,14:04:50 05-05-2014,14:14:57 05-05-2014,Right Breast,,,,10,Breast Milk,
598,13:49:30 05-05-2014,13:54:09 05-05-2014,Right Breast,,,,4,Breast Milk,
597,12:26:34 05-05-2014,12:39:08 05-05-2014,Left Breast,,,,12,Breast Milk,
596,11:03:11 05-05-2014,11:06:20 05-05-2014,Left Breast,,,,3,Breast Milk,
595,10:44:09 05-05-2014,10:57:05 05-05-2014,Right Breast,,,,12,Breast Milk,
594,09:11:46 05-05-2014,09:15:09 05-05-2014,Right Breast,,,,3,Breast Milk,
593,08:49:13 05-05-2014,09:00:04 05-05-2014,Left Breast,,,,10,Breast Milk,
592,08:27:30 05-05-2014,08:37:53 05-05-2014,Left Breast,,,,10,Breast Milk,
591,07:20:26 05-05-2014,07:28:12 05-05-2014,Left Breast,,,,7,Breast Milk,
590,06:38:30 05-05-2014,07:12:14 05-05-2014,Right Breast,,,,33,Breast Milk,
589,04:53:07 05-05-2014,05:28:05 05-05-2014,Left Breast,,,,34,Breast Milk,
588,03:44:01 05-05-2014,03:54:32 05-05-2014,Right Breast,,,,10,Breast Milk,
587,03:27:23 05-05-2014,03:37:29 05-05-2014,Right Breast,,,,10,Breast Milk,
586,23:52:43 05-04-2014,00:28:34 05-05-2014,Left Breast,,,,35,Breast Milk,
585,23:02:43 05-04-2014,23:10:29 05-04-2014,Bottle,1.00,29,,7,Liquid,IMPERIAL
584,22:51:39 05-04-2014,22:59:12 05-04-2014,Bottle,1.50,44,,7,Liquid,IMPERIAL
583,21:04:55 05-04-2014,21:24:27 05-04-2014,Right Breast,,,,19,Breast Milk,
582,20:36:37 05-04-2014,20:51:44 05-04-2014,Left Breast,,,,15,Breast Milk,
581,19:20:44 05-04-2014,19:35:40 05-04-2014,Right Breast,,,,14,Breast Milk,
580,19:01:49 05-04-2014,19:10:58 05-04-2014,Right Breast,,,,9,Breast Milk,
579,17:35:41 05-04-2014,17:55:56 05-04-2014,Right Breast,,,,20,Breast Milk,
578,17:24:00 05-04-2014,17:35:38 05-04-2014,Left Breast,,,,11,Breast Milk,
577,17:00:48 05-04-2014,17:11:03 05-04-2014,Right Breast,,,,10,Breast Milk,
576,15:24:49 05-04-2014,15:41:22 05-04-2014,Right Breast,,,,16,Breast Milk,
575,15:01:29 05-04-2014,15:16:49 05-04-2014,Left Breast,,,,15,Breast Milk,
574,13:10:57 05-04-2014,13:25:24 05-04-2014,Left Breast,,,,14,Breast Milk,
573,12:45:55 05-04-2014,12:56:05 05-04-2014,Right Breast,,,,10,Breast Milk,
572,11:28:46 05-04-2014,11:39:14 05-04-2014,Right Breast,,,,10,Breast Milk,
571,10:42:14 05-04-2014,11:05:29 05-04-2014,Left Breast,,,,23,Breast Milk,
570,09:16:07 05-04-2014,09:36:20 05-04-2014,Left Breast,,,,20,Breast Milk,
569,08:42:23 05-04-2014,08:57:00 05-04-2014,Right Breast,,,,14,Breast Milk,
568,07:19:55 05-04-2014,07:29:36 05-04-2014,Left Breast,,,,9,Breast Milk,
567,05:39:42 05-04-2014,05:56:08 05-04-2014,Right Breast,,,,16,Breast Milk,
566,03:57:20 05-04-2014,04:11:55 05-04-2014,Left Breast,,,,14,Breast Milk,
565,01:41:48 05-04-2014,01:49:45 05-04-2014,Bottle,1.50,44,,7,Liquid,IMPERIAL
564,01:25:30 05-04-2014,01:31:43 05-04-2014,Bottle,2.00,59,,6,Liquid,IMPERIAL
563,22:13:30 05-03-2014,22:24:55 05-03-2014,Right Breast,,,,11,Breast Milk,
562,21:54:14 05-03-2014,22:05:13 05-03-2014,Left Breast,,,,10,Breast Milk,
561,19:47:10 05-03-2014,19:56:16 05-03-2014,Left Breast,,,,9,Breast Milk,
560,18:44:57 05-03-2014,18:54:40 05-03-2014,Right Breast,,,,9,Breast Milk,
559,18:32:17 05-03-2014,18:39:24 05-03-2014,Right Breast,,,,7,Breast Milk,
558,18:06:33 05-03-2014,18:22:07 05-03-2014,Left Breast,,,,15,Breast Milk,
557,16:05:11 05-03-2014,16:19:12 05-03-2014,Left Breast,,,,14,Breast Milk,
556,15:33:23 05-03-2014,15:48:17 05-03-2014,Right Breast,,,,14,Breast Milk,
555,14:15:31 05-03-2014,14:31:22 05-03-2014,Left Breast,,,,15,Breast Milk,
554,13:16:47 05-03-2014,13:23:48 05-03-2014,Left Breast,,,,7,Breast Milk,
553,12:53:07 05-03-2014,13:03:29 05-03-2014,Right Breast,,,,10,Breast Milk,
552,11:19:48 05-03-2014,11:40:52 05-03-2014,Left Breast,,,,21,Breast Milk,
551,10:35:29 05-03-2014,10:47:58 05-03-2014,Right Breast,,,,12,Breast Milk,
550,08:52:16 05-03-2014,09:07:27 05-03-2014,Left Breast,,,,15,Breast Milk,
549,06:14:14 05-03-2014,06:19:50 05-03-2014,Left Breast,,,,5,Breast Milk,
548,05:52:51 05-03-2014,06:05:10 05-03-2014,Right Breast,,,,12,Breast Milk,
547,03:15:34 05-03-2014,03:21:17 05-03-2014,Right Breast,,,,5,Breast Milk,
545,02:58:38 05-03-2014,03:07:27 05-03-2014,Left Breast,,,,8,Breast Milk,
544,23:55:14 05-02-2014,00:02:00 05-03-2014,Bottle,1.50,44,,6,Liquid,IMPERIAL
543,23:45:23 05-02-2014,23:49:27 05-02-2014,Bottle,0.50,14,,4,Liquid,IMPERIAL
542,23:27:54 05-02-2014,23:32:44 05-02-2014,Bottle,2.00,59,,4,Liquid,IMPERIAL
541,20:34:33 05-02-2014,20:50:50 05-02-2014,Right Breast,,,,16,Breast Milk,
540,20:04:27 05-02-2014,20:20:24 05-02-2014,Left Breast,,,,15,Breast Milk,
539,19:51:24 05-02-2014,20:03:01 05-02-2014,Right Breast,,,,11,Breast Milk,
538,18:22:46 05-02-2014,18:32:47 05-02-2014,Right Breast,,,,10,Breast Milk,
537,18:01:54 05-02-2014,18:12:24 05-02-2014,Left Breast,,,,10,Breast Milk,
535,16:55:40 05-02-2014,17:08:47 05-02-2014,Left Breast,,,,13,Breast Milk,
534,16:35:39 05-02-2014,16:51:42 05-02-2014,Right Breast,,,,16,Breast Milk,
533,16:19:36 05-02-2014,16:28:29 05-02-2014,Right Breast,,,,8,Breast Milk,
532,15:18:33 05-02-2014,15:26:35 05-02-2014,Left Breast,,,,8,Breast Milk,
531,14:10:52 05-02-2014,14:16:54 05-02-2014,Right Breast,,,,6,Breast Milk,
