id, Start Time, End Time, Notes, Approximate Duration (Minutes)
260,18:54:23 05-05-2014,19:23:45 05-05-2014,,29
259,16:45:25 05-05-2014,17:19:13 05-05-2014,,33
258,14:52:02 05-05-2014,15:23:12 05-05-2014,,31
257,12:45:28 05-05-2014,13:48:28 05-05-2014,,63
256,11:07:37 05-05-2014,12:25:16 05-05-2014,,77
255,09:46:26 05-05-2014,10:18:05 05-05-2014,,31
254,07:30:06 05-05-2014,08:18:25 05-05-2014,,48
252,05:29:27 05-05-2014,06:22:03 05-05-2014,,52
251,03:58:16 05-05-2014,04:53:02 05-05-2014,,54
250,00:28:40 05-05-2014,03:27:16 05-05-2014,,178
249,19:17:05 05-04-2014,19:19:12 05-04-2014,,2
248,18:56:00 05-04-2014,19:02:02 05-04-2014,,6
247,16:24:33 05-04-2014,17:00:49 05-04-2014,,36
246,13:33:50 05-04-2014,15:01:29 05-04-2014,,87
245,11:46:28 05-04-2014,12:35:48 05-04-2014,,49
244,11:03:09 05-04-2014,11:28:46 05-04-2014,,25
243,09:39:02 05-04-2014,10:42:14 05-04-2014,,63
242,07:38:21 05-04-2014,08:38:22 05-04-2014,,60
241,06:14:01 05-04-2014,07:17:44 05-04-2014,,63
239,04:13:50 05-04-2014,05:27:08 05-04-2014,,73
238,02:00:24 05-04-2014,03:57:15 05-04-2014,,116
237,22:36:32 05-03-2014,01:20:54 05-04-2014,,164
236,20:05:14 05-03-2014,21:54:14 05-03-2014,,109
235,19:56:21 05-03-2014,19:59:08 05-03-2014,,2
234,19:08:15 05-03-2014,19:47:11 05-03-2014,,38
233,16:30:01 05-03-2014,18:04:49 05-03-2014,,94
232,13:38:37 05-03-2014,15:33:23 05-03-2014,,114
231,11:44:14 05-03-2014,12:14:31 05-03-2014,,30
230,09:27:41 05-03-2014,10:35:29 05-03-2014,,67
229,06:22:32 05-03-2014,08:52:16 05-03-2014,,149
228,03:26:35 05-03-2014,05:52:41 05-03-2014,,146
227,00:07:20 05-03-2014,02:58:34 05-03-2014,,171
226,20:57:26 05-02-2014,23:26:18 05-02-2014,,148
225,18:42:03 05-02-2014,19:28:26 05-02-2014,,46
224,17:19:21 05-02-2014,18:01:54 05-02-2014,,42
223,14:17:00 05-02-2014,16:26:34 05-02-2014,,129
222,12:09:41 05-02-2014,12:46:39 05-02-2014,,36
221,10:10:27 05-02-2014,11:06:09 05-02-2014,,55
220,07:41:51 05-02-2014,08:37:26 05-02-2014,,55
219,05:57:50 05-02-2014,07:19:26 05-02-2014,,81
218,04:04:38 05-02-2014,05:17:36 05-02-2014,,72
217,01:17:48 05-02-2014,03:24:12 05-02-2014,,126
216,22:53:03 05-01-2014,01:02:13 05-02-2014,,129
215,22:40:55 05-01-2014,22:47:00 05-01-2014,,6
214,19:43:19 05-01-2014,21:07:51 05-01-2014,,84
213,17:16:52 05-01-2014,18:07:17 05-01-2014,,50
212,15:16:47 05-01-2014,16:34:57 05-01-2014,,78
211,11:14:44 05-01-2014,13:08:28 05-01-2014,,113
210,09:09:24 05-01-2014,10:09:28 05-01-2014,,60
209,06:51:08 05-01-2014,08:13:39 05-01-2014,,82
208,06:09:24 05-01-2014,06:25:53 05-01-2014,,16
207,04:59:49 05-01-2014,05:52:07 05-01-2014,,52
206,03:05:36 05-01-2014,04:20:23 05-01-2014,,74
205,00:39:43 05-01-2014,01:58:42 05-01-2014,,78
204,21:38:42 04-30-2014,23:58:27 04-30-2014,,139
203,19:16:46 04-30-2014,19:35:35 04-30-2014,,18
202,18:10:10 04-30-2014,18:20:57 04-30-2014,,10
201,16:05:03 04-30-2014,16:48:54 04-30-2014,,43
200,14:23:54 04-30-2014,15:25:52 04-30-2014,,61
199,12:09:33 04-30-2014,13:02:41 04-30-2014,,53
198,10:57:24 04-30-2014,11:46:32 04-30-2014,,49
197,10:45:06 04-30-2014,10:49:35 04-30-2014,,4
196,08:15:27 04-30-2014,09:08:37 04-30-2014,,53
195,05:27:37 04-30-2014,07:48:44 04-30-2014,,141
194,03:19:33 04-30-2014,05:02:19 04-30-2014,,102
193,01:03:22 04-30-2014,03:04:42 04-30-2014,,121
192,22:00:49 04-29-2014,00:03:35 04-30-2014,,122
191,21:40:51 04-29-2014,21:50:32 04-29-2014,,9
190,19:47:31 04-29-2014,20:37:49 04-29-2014,,50
189,16:44:51 04-29-2014,18:29:57 04-29-2014,,105
188,14:13:11 04-29-2014,14:44:41 04-29-2014,,31
187,13:58:58 04-29-2014,14:13:10 04-29-2014,,14
186,12:20:53 04-29-2014,13:05:53 04-29-2014,,45
185,11:08:02 04-29-2014,11:37:32 04-29-2014,,29
184,08:31:31 04-29-2014,09:25:42 04-29-2014,,54
183,05:54:42 04-29-2014,07:13:20 04-29-2014,,78
182,05:36:29 04-29-2014,05:44:58 04-29-2014,,8
181,03:59:20 04-29-2014,05:22:03 04-29-2014,,82
180,03:26:29 04-29-2014,03:26:29 04-29-2014,,0
179,01:20:40 04-29-2014,03:24:55 04-29-2014,,124
178,01:03:58 04-29-2014,01:16:52 04-29-2014,,12
177,21:40:48 04-28-2014,00:31:49 04-29-2014,,171
176,19:53:38 04-28-2014,20:12:50 04-28-2014,,19
175,19:37:13 04-28-2014,19:41:26 04-28-2014,,4
174,18:51:02 04-28-2014,19:02:46 04-28-2014,,11
173,16:34:25 04-28-2014,17:29:34 04-28-2014,,55
172,14:10:45 04-28-2014,15:03:16 04-28-2014,,52
171,12:15:09 04-28-2014,13:25:12 04-28-2014,,70
170,10:56:47 04-28-2014,11:50:05 04-28-2014,,53
169,07:59:25 04-28-2014,09:44:28 04-28-2014,,105
168,06:16:50 04-28-2014,07:18:25 04-28-2014,,61
167,04:35:25 04-28-2014,05:52:26 04-28-2014,,77
166,01:59:46 04-28-2014,03:45:35 04-28-2014,,105
165,23:54:20 04-27-2014,00:59:00 04-28-2014,,64
164,21:46:57 04-27-2014,22:52:55 04-27-2014,,65
163,20:31:01 04-27-2014,21:03:45 04-27-2014,,32
162,19:59:45 04-27-2014,20:15:03 04-27-2014,,15
161,19:16:27 04-27-2014,19:19:55 04-27-2014,,3
160,17:03:35 04-27-2014,17:21:04 04-27-2014,,17
159,14:20:53 04-27-2014,15:30:04 04-27-2014,,69
158,11:55:12 04-27-2014,13:17:23 04-27-2014,,82
157,10:27:45 04-27-2014,10:35:43 04-27-2014,,7
156,10:06:14 04-27-2014,10:21:29 04-27-2014,,15
155,07:29:50 04-27-2014,08:42:15 04-27-2014,,72
154,04:47:18 04-27-2014,07:15:03 04-27-2014,,147
151,04:18:03 04-27-2014,04:30:32 04-27-2014,,12
153,01:20:50 04-27-2014,03:20:51 04-27-2014,,120
152,22:25:38 04-26-2014,00:50:39 04-27-2014,,145
150,20:25:37 04-26-2014,21:29:23 04-26-2014,,63
149,18:31:32 04-26-2014,19:42:32 04-26-2014,,71
148,17:05:43 04-26-2014,18:02:02 04-26-2014,,56
147,14:35:21 04-26-2014,16:03:20 04-26-2014,,87
146,12:11:44 04-26-2014,13:34:12 04-26-2014,,82
145,10:40:49 04-26-2014,11:37:25 04-26-2014,,56
144,07:44:12 04-26-2014,08:34:03 04-26-2014,,49
143,06:30:26 04-26-2014,07:00:29 04-26-2014,,30
142,03:51:09 04-26-2014,06:02:35 04-26-2014,,131
141,01:45:22 04-26-2014,03:15:22 04-26-2014,,90
140,22:31:44 04-25-2014,00:58:15 04-26-2014,,146
139,20:33:32 04-25-2014,21:00:27 04-25-2014,,26
138,16:54:32 04-25-2014,17:03:49 04-25-2014,,9
137,15:04:59 04-25-2014,16:11:31 04-25-2014,,66
136,12:31:41 04-25-2014,14:20:21 04-25-2014,,108
134,09:33:16 04-25-2014,10:41:41 04-25-2014,,68
133,07:17:36 04-25-2014,08:19:35 04-25-2014,,61
132,04:17:00 04-25-2014,06:53:18 04-25-2014,,156
131,01:40:02 04-25-2014,03:48:59 04-25-2014,,128
130,22:25:22 04-24-2014,00:17:38 04-25-2014,,112
128,19:38:16 04-24-2014,20:29:22 04-24-2014,,51
127,17:57:11 04-24-2014,18:08:09 04-24-2014,All in short spurts,10
126,15:25:39 04-24-2014,16:20:29 04-24-2014,,54
125,13:36:01 04-24-2014,14:45:10 04-24-2014,,69
124,11:43:10 04-24-2014,12:53:01 04-24-2014,,69
123,09:41:08 04-24-2014,10:37:13 04-24-2014,,56
122,06:59:52 04-24-2014,08:09:55 04-24-2014,,70
121,06:51:19 04-24-2014,06:59:51 04-24-2014,,8
120,03:58:48 04-24-2014,06:28:15 04-24-2014,,149
119,01:39:55 04-24-2014,03:26:21 04-24-2014,,106
118,21:48:19 04-23-2014,00:20:27 04-24-2014,,152
117,20:27:40 04-23-2014,21:27:04 04-23-2014,,59
116,20:06:35 04-23-2014,20:18:47 04-23-2014,,12
115,15:24:27 04-23-2014,18:01:37 04-23-2014,,157
114,11:40:55 04-23-2014,13:29:14 04-23-2014,,108
113,09:26:36 04-23-2014,10:41:17 04-23-2014,,74
112,06:26:09 04-23-2014,07:47:09 04-23-2014,,81
111,06:06:53 04-23-2014,06:22:08 04-23-2014,,15
110,03:40:49 04-23-2014,05:40:49 04-23-2014,,119
109,00:54:57 04-23-2014,03:07:14 04-23-2014,,132
108,22:22:07 04-22-2014,00:22:30 04-23-2014,,120
107,19:22:36 04-22-2014,21:53:02 04-22-2014,,150
106,17:50:13 04-22-2014,18:01:35 04-22-2014,,11
105,14:05:34 04-22-2014,16:34:43 04-22-2014,,149
104,09:53:23 04-22-2014,11:26:05 04-22-2014,,92
103,07:30:05 04-22-2014,08:23:18 04-22-2014,,53
102,03:56:19 04-22-2014,06:13:27 04-22-2014,,137
101,03:20:18 04-22-2014,03:24:03 04-22-2014,,3
100,02:16:22 04-22-2014,03:15:33 04-22-2014,,59
99,01:28:57 04-22-2014,02:13:07 04-22-2014,,44
98,22:02:49 04-21-2014,00:58:34 04-22-2014,,175
97,20:20:20 04-21-2014,20:53:38 04-21-2014,,33
96,19:29:20 04-21-2014,19:38:35 04-21-2014,,9
95,18:41:48 04-21-2014,19:18:08 04-21-2014,,36
94,14:08:27 04-21-2014,15:33:31 04-21-2014,,85
93,12:10:19 04-21-2014,13:05:24 04-21-2014,,55
92,10:01:09 04-21-2014,11:00:22 04-21-2014,,59
91,07:04:19 04-21-2014,08:20:49 04-21-2014,,76
90,05:13:46 04-21-2014,06:31:20 04-21-2014,,77
89,03:49:34 04-21-2014,04:42:42 04-21-2014,,53
88,00:45:39 04-21-2014,03:20:16 04-21-2014,,154
87,22:06:50 04-20-2014,00:07:10 04-21-2014,,120
86,19:20:19 04-20-2014,20:12:45 04-20-2014,,52
85,17:12:19 04-20-2014,18:22:39 04-20-2014,,70
84,16:12:06 04-20-2014,16:21:51 04-20-2014,,9
83,12:45:15 04-20-2014,14:36:02 04-20-2014,,110
82,10:34:53 04-20-2014,11:31:36 04-20-2014,,56
81,08:08:45 04-20-2014,08:57:21 04-20-2014,,48
80,05:59:00 04-20-2014,07:06:00 04-20-2014,,66
78,04:03:14 04-20-2014,05:23:44 04-20-2014,,80
77,00:05:36 04-20-2014,02:53:44 04-20-2014,,168
76,21:44:13 04-19-2014,23:29:03 04-19-2014,,104
75,19:27:00 04-19-2014,20:33:36 04-19-2014,,66
74,17:58:27 04-19-2014,18:50:10 04-19-2014,,51
73,16:29:57 04-19-2014,17:01:33 04-19-2014,,31
72,13:01:29 04-19-2014,13:05:45 04-19-2014,,4
71,11:34:20 04-19-2014,13:00:09 04-19-2014,,85
70,08:57:19 04-19-2014,09:36:05 04-19-2014,,38
68,06:15:17 04-19-2014,07:10:19 04-19-2014,,55
67,04:15:30 04-19-2014,05:45:30 04-19-2014,,90
66,01:05:38 04-19-2014,03:30:39 04-19-2014,,145
65,23:28:08 04-18-2014,00:34:46 04-19-2014,,66
64,21:15:05 04-18-2014,22:56:05 04-18-2014,,101
63,19:50:29 04-18-2014,20:42:02 04-18-2014,,51
62,19:18:53 04-18-2014,19:21:34 04-18-2014,,2
61,18:46:55 04-18-2014,19:04:21 04-18-2014,,17
60,15:10:46 04-18-2014,17:21:36 04-18-2014,,130
58,13:50:58 04-18-2014,14:11:54 04-18-2014,,20
57,13:23:24 04-18-2014,13:42:17 04-18-2014,,18
59,12:00:32 04-18-2014,13:25:33 04-18-2014,,85
56,09:20:40 04-18-2014,10:25:38 04-18-2014,,64
55,07:08:31 04-18-2014,09:00:32 04-18-2014,,112
54,04:55:57 04-18-2014,06:36:41 04-18-2014,,100
53,03:12:11 04-18-2014,04:23:56 04-18-2014,,71
52,00:30:05 04-18-2014,02:41:34 04-18-2014,,131
51,22:17:57 04-17-2014,23:57:55 04-17-2014,,99
50,19:26:59 04-17-2014,21:36:51 04-17-2014,,129
49,15:33:30 04-17-2014,17:51:15 04-17-2014,,137
48,14:55:54 04-17-2014,15:02:41 04-17-2014,,6
47,11:22:51 04-17-2014,13:26:11 04-17-2014,,123
46,07:50:00 04-17-2014,09:29:18 04-17-2014,,99
45,05:36:55 04-17-2014,07:10:05 04-17-2014,,93
44,02:41:17 04-17-2014,04:56:56 04-17-2014,,135
43,00:40:12 04-17-2014,02:05:15 04-17-2014,,85
42,21:27:23 04-16-2014,00:00:00 04-17-2014,,152
41,18:54:19 04-16-2014,20:33:02 04-16-2014,,98
39,16:55:15 04-16-2014,17:49:15 04-16-2014,,54
37,11:21:22 04-16-2014,13:34:26 04-16-2014,,133
36,10:29:01 04-16-2014,10:40:30 04-16-2014,,11
34,05:36:54 04-16-2014,08:30:39 04-16-2014,,173
32,03:00:21 04-16-2014,04:50:22 04-16-2014,,110
31,00:13:48 04-16-2014,02:19:27 04-16-2014,,125
30,22:02:10 04-15-2014,23:43:59 04-15-2014,,101
29,18:29:23 04-15-2014,19:53:46 04-15-2014,,84
28,13:43:48 04-15-2014,16:23:38 04-15-2014,,159
27,10:09:04 04-15-2014,11:48:59 04-15-2014,,99
26,05:56:28 04-15-2014,08:12:03 04-15-2014,,135
25,03:30:39 04-15-2014,05:19:52 04-15-2014,,109
24,00:07:14 04-15-2014,02:58:34 04-15-2014,,171
23,21:27:35 04-14-2014,23:41:24 04-14-2014,,133
22,18:10:36 04-14-2014,19:20:51 04-14-2014,,70
21,15:50:30 04-14-2014,17:06:24 04-14-2014,,75
20,15:28:53 04-14-2014,15:35:44 04-14-2014,,6
19,11:31:33 04-14-2014,13:39:17 04-14-2014,,127
18,06:31:00 04-14-2014,07:45:03 04-14-2014,,74
17,04:43:49 04-14-2014,06:01:24 04-14-2014,,77
16,01:54:21 04-14-2014,04:04:38 04-14-2014,,130
15,22:46:45 04-13-2014,01:18:04 04-14-2014,,151
14,22:01:53 04-13-2014,22:19:40 04-13-2014,,17
13,16:21:52 04-13-2014,19:56:34 04-13-2014,,214
12,15:27:02 04-13-2014,15:34:59 04-13-2014,,7
10,13:47:51 04-13-2014,14:12:23 04-13-2014,,24
9,11:46:29 04-13-2014,12:18:23 04-13-2014,,31
8,07:38:31 04-13-2014,10:22:09 04-13-2014,,163
7,04:43:40 04-13-2014,07:03:57 04-13-2014,,140
6,01:35:10 04-13-2014,04:10:13 04-13-2014,,155
5,22:29:39 04-12-2014,00:58:54 04-13-2014,,149
4,19:44:12 04-12-2014,21:31:37 04-12-2014,,107
3,16:12:34 04-12-2014,17:13:02 04-12-2014,,60
2,14:43:28 04-12-2014,15:32:13 04-12-2014,,48
1,10:52:48 04-12-2014,13:46:26 04-12-2014,,173
